dLoss,AverageReturn,NumTrajs,LossAfter,AverageDiscountedReturn,MaxReturn,MeanKLBefore,Iteration,StdReturn,MinReturn,LossBefore,Perplexity,ExplainedVariance,Entropy,MeanKL
0.00446191988147,186.181818182,22,-0.00446191988147,84.3999363995,200.0,3.1664506634e-18,125,15.933487787,153.0,1.71195523035e-16,1.55552974267,0.964747119628,0.441816158144,0.0046548787627
0.00545180986763,186.090909091,22,-0.00545180986763,84.3516141031,200.0,9.35253008746e-19,126,17.127620147,151.0,4.43655317119e-16,1.55585203849,0.956597776552,0.442023330293,0.0034284568754
0.00480647602707,185.636363636,22,-0.00480647602707,84.254886719,200.0,-5.58455552364e-19,127,17.884847458,146.0,-1.2004762186e-16,1.55020242263,0.954921997134,0.438385517647,0.00444007167035
0.00480881936856,186.045454545,22,-0.00480881936856,84.2767837,200.0,-1.10781903699e-19,128,19.2459612593,144.0,4.16191228398e-16,1.53681766887,0.950224484715,0.429713829586,0.00401945134508
0.00389822128863,181.782608696,23,-0.00389822128864,83.7211249537,200.0,1.98588695225e-18,129,15.053402105,150.0,-2.88588945985e-16,1.53829355781,0.963672023104,0.430673722705,0.00478123953458
0.0057064650798,185.590909091,22,-0.0057064650798,84.3321971558,200.0,-1.22597613653e-18,130,15.0019971122,155.0,-2.72892438774e-16,1.54763508334,0.959786671631,0.436728013102,0.00622701963143
0.00436222872409,184.863636364,22,-0.00436222872409,84.1814120175,200.0,4.0552132513e-19,131,16.3270424159,151.0,-6.22838665597e-16,1.53711015293,0.964440887033,0.429904129478,0.00889186960652
0.00763307771319,185.0,22,-0.00763307771319,84.1841568028,200.0,6.65656082542e-19,132,16.8036792508,140.0,-3.36394848641e-16,1.53499241254,0.949393831272,0.428525438057,0.00528446301298
0.00815441807588,186.090909091,22,-0.00815441807588,84.3804329752,200.0,-1.41856856291e-18,133,16.1157999573,153.0,-4.95532616731e-16,1.55134983529,0.96098396411,0.439125413431,0.00461166135797
0.00401026235317,186.318181818,22,-0.00401026235317,84.4533067658,200.0,-2.11275175114e-18,134,14.6050625209,147.0,-7.0835966731e-16,1.55686286403,0.965848267323,0.442672811921,0.00404823028577
0.00688566423534,188.681818182,22,-0.00688566423534,84.7872264578,200.0,-4.16865324158e-19,135,15.8698867603,157.0,-2.72883244414e-15,1.54322034673,0.964646723096,0.43387136729,0.00342082246638
0.00470818612667,175.434782609,23,-0.00470818612667,82.5728024894,200.0,2.36719067917e-18,136,17.7563854698,146.0,-2.1010317264e-16,1.55049504783,0.954368603934,0.438574265638,0.00449984058509
0.00376547184273,185.181818182,22,-0.00376547184273,84.2214521487,200.0,2.44627103158e-18,137,16.7077455191,150.0,-1.79633937205e-16,1.54747484442,0.95886021825,0.43662446982,0.00513725910714
0.00545858438152,188.863636364,22,-0.00545858438152,84.8555141333,200.0,1.37583908142e-18,138,14.175187844,156.0,-6.61324184344e-17,1.55402565004,0.963824918888,0.440848757627,0.0061673952193
0.00418466188442,183.636363636,22,-0.00418466188442,84.0090510976,200.0,-4.00078292443e-19,139,15.5140565428,147.0,7.36484580692e-17,1.54732781768,0.969049310744,0.43652945456,0.00601725658799
0.00327963228791,185.5,22,-0.00327963228791,84.3330942948,200.0,1.01943675759e-18,140,14.2756945381,154.0,-3.91747403935e-18,1.55669259135,0.972515780972,0.442563436845,0.00441255867288
0.00639266929728,187.045454545,22,-0.00639266929728,84.5094671984,200.0,-3.95484908272e-19,141,16.750786339,152.0,1.87368684089e-16,1.55603281872,0.956002049176,0.442139517258,0.00540592857832
0.00563778972967,179.956521739,23,-0.00563778972967,83.3512386799,200.0,1.11516198457e-18,142,17.4791260872,146.0,3.67695994722e-16,1.53734225786,0.952656691058,0.430055118924,0.00528408579349
0.00726525953113,190.80952381,21,-0.00726525953114,85.1581468326,200.0,-4.09412254369e-18,143,13.6403429911,153.0,-1.52520593831e-16,1.55635575709,0.965294915697,0.442347035286,0.00265067618078
0.00738009394583,184.318181818,22,-0.00738009394583,84.0965158319,200.0,-1.82380999749e-18,144,16.2519547457,145.0,1.60332084641e-16,1.54558565867,0.964979747383,0.435402905624,0.00720049109218
0.00309290876942,190.857142857,21,-0.00309290876942,85.1884595603,200.0,8.64218490017e-19,145,12.5481385995,161.0,-3.69936706296e-16,1.55873198942,0.962914192075,0.443872663443,0.00328005941265
0.00673488723553,187.318181818,22,-0.00673488723553,84.6455976725,200.0,1.60779942126e-18,146,13.1404523363,163.0,1.29853797105e-17,1.55818397762,0.961825788188,0.443521026243,0.00434314141769
0.00461391691969,187.5,22,-0.00461391691969,84.5859500845,200.0,8.20686447127e-19,147,16.5110156067,153.0,3.64085865833e-16,1.53655187102,0.955339752929,0.429540861226,0.0040438512434
0.00738291368645,190.181818182,22,-0.00738291368645,85.1135809087,200.0,1.74026126592e-18,148,11.3042082415,166.0,-9.75956090959e-17,1.53995070647,0.968412173685,0.431750407127,0.00562455914456
0.0054114748293,185.136363636,22,-0.0054114748293,84.1836785723,200.0,1.40935017525e-18,149,17.6797147615,150.0,1.13393758469e-17,1.55660840358,0.951137946691,0.442509354206,0.00487297514436
0.00488473452343,181.909090909,22,-0.00488473452343,83.8052098548,200.0,-2.08568105174e-18,150,12.4130030463,163.0,1.03199141719e-16,1.54813514169,0.972648190395,0.437051072193,0.00854943356671
0.00406663012706,189.636363636,22,-0.00406663012706,84.9858289278,200.0,-1.60319380782e-18,151,13.6566515747,163.0,3.31044449337e-17,1.5543331553,0.965308728952,0.441046614618,0.00467853744409
0.00338915758964,191.047619048,21,-0.00338915758964,85.1767315282,200.0,-1.34158767707e-18,152,14.3609131905,157.0,-2.00570699962e-16,1.53792408336,0.962721691159,0.430433509242,0.00449156638555
0.00408251348118,183.772727273,22,-0.00408251348118,84.0713220748,200.0,9.6865350234e-19,153,14.0192459212,162.0,3.27629752827e-16,1.55088895591,0.964770831618,0.438828286477,0.00411656181117
0.00556821369996,187.909090909,22,-0.00556821369996,84.686651305,200.0,3.87547415663e-20,154,15.1204530082,152.0,2.20648097976e-16,1.56013488612,0.954548095075,0.444772282984,0.00369309164679
0.00499379385441,185.909090909,22,-0.00499379385441,84.3978238307,200.0,9.3535914186e-19,155,14.4659760407,161.0,-5.33667106702e-17,1.56263488266,0.961390448076,0.446373423805,0.00526386874576
0.0064487433058,187.954545455,22,-0.0064487433058,84.7403039543,200.0,-1.40690914303e-19,156,13.1476830753,156.0,2.22205701374e-16,1.55948871892,0.972036955149,0.444358023262,0.00470731219698
0.00483275553972,189.090909091,22,-0.00483275553972,84.9068406452,200.0,1.119654043e-18,157,13.5072677101,167.0,1.49399723362e-16,1.55161982191,0.969498624635,0.439299431646,0.00381042651112
0.00463569430931,183.045454545,22,-0.00463569430931,83.8629087554,200.0,-1.34778092366e-18,158,17.2665658867,150.0,4.62064511863e-17,1.55975901156,0.952588162813,0.444531329559,0.00564802145454
0.00568171485259,186.5,22,-0.00568171485259,84.4508039022,200.0,-1.911724123e-18,159,15.9623135712,159.0,-9.63293679665e-18,1.54650806739,0.957842303313,0.435999529676,0.00501823001583
0.00468041586432,184.454545455,22,-0.00468041586432,84.2092669096,200.0,1.94569977859e-18,160,12.4452520071,158.0,2.51263880191e-16,1.55099768326,0.964495010894,0.438898390483,0.00349195757761
0.00665159125821,185.0,22,-0.0066515912582,84.2415572427,200.0,-4.84497415526e-19,161,14.9544763745,161.0,4.13574443597e-15,1.54353928922,0.95794361432,0.434078019262,0.00317771974548
0.00613642864014,190.80952381,21,-0.00613642864014,85.1962140787,200.0,-2.95017732792e-19,162,11.8266005566,157.0,-4.86074972802e-16,1.55123993588,0.967613609962,0.439054569768,0.00899999828972
0.00590064212848,188.681818182,22,-0.00590064212848,84.7584999225,200.0,-2.32038058348e-19,163,16.9152603603,157.0,-3.24160516947e-16,1.55729052887,0.953199229684,0.44294747074,0.00523380721842
0.0050498921789,183.272727273,22,-0.0050498921789,83.9365209794,200.0,9.70172213643e-19,164,16.1081058595,155.0,-3.29982954541e-16,1.55605349992,0.943566200765,0.442152808148,0.00955682622535
0.00368000209513,187.909090909,22,-0.00368000209513,84.7291625199,200.0,7.42975925592e-19,165,13.3787792992,156.0,-5.24227224013e-17,1.54579059295,0.963910258721,0.435535490118,0.00443289273849
0.00465854697207,186.681818182,22,-0.00465854697207,84.542745502,200.0,1.85018754702e-18,166,13.3361653329,165.0,-2.31019380775e-16,1.54571952941,0.969087659978,0.435489516767,0.00251077751266
0.00502467618303,184.227272727,22,-0.00502467618303,84.1564581189,200.0,3.72437506079e-19,167,13.3958331994,160.0,-5.57604241038e-16,1.54972883462,0.970696919492,0.438079970221,0.00566988136867
0.00547003886004,180.739130435,23,-0.00547003886004,83.529612083,200.0,5.50717751891e-19,168,15.9133998535,151.0,-1.92185828367e-16,1.561450157,0.956197230306,0.445614977285,0.0057852064662
0.00410187035216,186.409090909,22,-0.00410187035216,84.4434837635,200.0,-2.3525377863e-18,169,15.3878910213,139.0,4.5914124598e-17,1.56409832461,0.947477111899,0.447309507542,0.00532493012181
0.00769833131299,184.045454545,22,-0.00769833131299,84.0388120879,200.0,1.15708544055e-18,170,16.8508895711,154.0,-1.18299486724e-15,1.54316581834,0.955786080769,0.433836032506,0.00419861251804
0.00387912330051,176.565217391,23,-0.00387912330051,82.8053814805,200.0,6.10378606223e-19,171,16.7353468338,149.0,-3.56972003463e-16,1.55115665452,0.954172367252,0.439000881361,0.00405860733601
0.0065511272075,190.090909091,22,-0.0065511272075,85.0504843456,200.0,-6.45169534485e-19,172,13.671167706,152.0,3.29190949435e-16,1.55701858482,0.952684742106,0.442772829084,0.00374159926998
0.00778033768351,189.818181818,22,-0.00778033768351,85.0697515891,200.0,1.1932370721e-18,173,10.7730149559,167.0,-3.18285202366e-16,1.55514940068,0.976505242963,0.441571618621,0.00496736991028
0.00460197355534,189.863636364,22,-0.00460197355534,85.1040035987,200.0,1.77853592658e-18,174,9.0166283486,174.0,1.0934779802e-16,1.54500691756,0.980044352267,0.435028387726,0.00385777918914
0.00032350386216,185.909090909,22,-0.00032350386216,84.3719259427,200.0,-3.44123256378e-19,175,15.4328725038,154.0,4.19278846904e-16,1.54459543449,0.957635631296,0.434762021363,0.00463121012904
0.00873921729749,186.909090909,22,-0.00873921729749,84.5553556067,200.0,1.52429604785e-18,176,14.2538960891,155.0,1.03138423007e-16,1.54995841981,0.965194541247,0.438228104642,0.00441046379255
0.00611131597566,183.454545455,22,-0.00611131597566,83.9220497601,200.0,-4.03439845514e-19,177,17.6112755016,152.0,-4.04642732711e-17,1.54705284503,0.957374517586,0.43635173069,0.00558828065434
0.0100944424986,192.285714286,21,-0.0100944424986,85.4367396548,200.0,3.13843068963e-18,178,10.6195814515,171.0,-4.21983729122e-16,1.54048607309,0.971419168593,0.432097998501,0.00432900887167
0.00542035609125,190.571428571,21,-0.00542035609125,85.1288378826,200.0,1.30038962655e-18,179,13.2864823127,151.0,5.66652061494e-16,1.55531773934,0.970787687259,0.441679858741,0.00521074856788
0.00461192566002,190.0,22,-0.00461192566002,85.0732426866,200.0,-2.2101774314e-18,180,12.0868072331,167.0,-1.60929217852e-16,1.55054730934,0.978203890231,0.438607971407,0.00554628336274
0.00337984077379,186.636363636,22,-0.00337984077379,84.5510459312,200.0,1.56342299955e-19,181,12.5862314908,164.0,-3.11624947852e-16,1.55733922541,0.972262027106,0.44297874029,0.00544514984624
0.00898949739957,190.090909091,22,-0.00898949739957,85.0905597453,200.0,1.71064311322e-18,182,11.8892965267,166.0,3.62534806893e-16,1.54579770995,0.974863983736,0.435540094225,0.00500386104989
0.0038028687635,190.681818182,22,-0.0038028687635,85.07170517,200.0,2.034077518e-18,183,16.1171460468,142.0,-1.87957185242e-16,1.5467932021,0.938432430465,0.436183885924,0.00305925456906
0.00358072629108,185.772727273,22,-0.00358072629108,84.4005873164,200.0,6.87239685652e-19,184,13.3482440731,159.0,-1.18492606641e-16,1.55406489712,0.962362658637,0.440874012413,0.00356757855042
0.00828980362279,187.681818182,22,-0.0082898036228,84.6183044196,200.0,2.69833617409e-19,185,16.3717782775,151.0,-1.06315483851e-15,1.54570870127,0.952178626945,0.435482511499,0.00397702452615
0.00884199078454,188.136363636,22,-0.00884199078454,84.7066650081,200.0,-1.19407820121e-18,186,15.5688951396,144.0,-2.94736182522e-16,1.56169745673,0.96712416197,0.445773342986,0.00465235710724
0.00736960657574,191.19047619,21,-0.00736960657574,85.2096230165,200.0,3.73753651225e-19,187,13.8344602442,154.0,1.92496841768e-15,1.55324458002,0.963700988776,0.440346020514,0.00291635619826
0.00633396280532,184.454545455,22,-0.00633396280532,84.1811153738,200.0,6.58211380449e-19,188,13.7897434637,148.0,-1.6426266732e-16,1.55445594326,0.968963289197,0.441125608694,0.00447839914308
0.00646246041657,190.681818182,22,-0.00646246041657,85.1433679295,200.0,1.25210321587e-18,189,13.4954078507,155.0,-3.47490543822e-16,1.54818877567,0.964184716402,0.437085715839,0.0061312636738
0.00772156289497,191.523809524,21,-0.00772156289497,85.3022035977,200.0,1.9638833424e-18,190,11.8185449415,161.0,2.73442796667e-16,1.57257828292,0.979490058615,0.452716490813,0.00375091481304
0.00432222314477,190.714285714,21,-0.00432222314477,85.126746611,200.0,1.35600557044e-18,191,14.3962391158,157.0,-3.77558991146e-17,1.5561079153,0.974350761126,0.442187777655,0.005555378245
0.0030351246957,183.590909091,22,-0.0030351246957,83.9660881984,200.0,-5.3615167524e-20,192,16.8998630734,154.0,4.1361923652e-16,1.54915383992,0.965863954606,0.437708872136,0.0038272623771
0.00553765962741,192.857142857,21,-0.00553765962741,85.4966739795,200.0,9.67358101344e-19,193,11.7808792391,159.0,7.71838011885e-16,1.55531808717,0.973587925152,0.441680082377,0.00339891629876
0.00477208888323,186.409090909,22,-0.00477208888323,84.4723909346,200.0,3.59788663163e-18,194,14.5247722276,157.0,-9.1438412289e-16,1.54914196842,0.972083719567,0.437701208893,0.00563906337992
0.00464868516285,188.636363636,22,-0.00464868516285,84.8524981154,200.0,1.5176316748e-18,195,12.7690871552,161.0,3.14607777581e-17,1.55421546364,0.979978247888,0.440970893323,0.00493280630579
0.00502626105952,191.714285714,21,-0.00502626105952,85.3169827208,200.0,-1.17533464288e-18,196,12.4485335038,161.0,2.45181145354e-16,1.55402216498,0.972160167197,0.440846515024,0.00495907597293
0.00557755620379,187.636363636,22,-0.00557755620379,84.6962486997,200.0,5.36654041573e-20,197,12.9914148384,157.0,-1.200159696e-15,1.56351903525,0.969721713329,0.446939072608,0.00401621423518
0.00376479501025,191.095238095,21,-0.00376479501025,85.1936220182,200.0,9.60626360463e-19,198,13.9758457003,159.0,-3.38129723573e-16,1.56129695133,0.949657015854,0.445516854914,0.0038060859168
0.00591836239735,192.19047619,21,-0.00591836239735,85.3788647682,200.0,1.93639686609e-18,199,12.8900812647,164.0,7.30612575175e-17,1.55062555415,0.970561173061,0.438658432836,0.0050793495284
0.00392852135163,188.863636364,22,-0.00392852135163,84.8876215106,200.0,-8.21356451125e-19,200,12.8214857122,161.0,-4.91009826727e-16,1.54533174446,0.973075024089,0.435238608633,0.00406167238128
0.00417697520676,187.681818182,22,-0.00417697520676,84.6336467476,200.0,-6.38108620591e-19,201,15.8239931854,153.0,-2.86092830758e-17,1.55798378163,0.964186991687,0.443392537654,0.00627174967974
0.00521160840611,182.863636364,22,-0.00521160840611,83.8039971933,200.0,-1.07219957643e-18,202,18.3879789155,153.0,-5.9278127191e-16,1.54968612894,0.963315781943,0.438052412968,0.00469775211729
0.00342399736339,185.272727273,22,-0.00342399736339,84.3012168631,200.0,1.31708771092e-18,203,14.2324271813,154.0,-3.97784520403e-16,1.55737133745,0.967651525626,0.442999359891,0.00650915209925
0.00453965015251,191.19047619,21,-0.00453965015251,85.2891342717,200.0,2.68611499363e-18,204,9.81553214053,172.0,-6.59552667082e-16,1.54896974175,0.982338746379,0.437590027191,0.00442936344155
0.00335560266403,188.590909091,22,-0.00335560266403,84.7976221322,200.0,-3.07320680871e-19,205,14.8986243749,154.0,4.67048268783e-16,1.56076385115,0.964028033952,0.445175349595,0.00545406855806
0.00504782672374,190.590909091,22,-0.00504782672374,85.1412139705,200.0,-7.96059173822e-19,206,12.9321976298,156.0,-1.51205332803e-15,1.55048870859,0.966005055084,0.438570177103,0.00569393927895
0.00344623472132,189.954545455,22,-0.00344623472132,85.0743131421,200.0,1.09557882204e-18,207,11.6481651802,166.0,-3.82454430785e-16,1.55409592047,0.972387441425,0.440893974922,0.00379111342716
0.00167849453719,195.142857143,21,-0.00167849453719,85.8812095503,200.0,-1.91468410786e-20,208,8.23052225552,172.0,9.75197364432e-16,1.54944732372,0.982106288288,0.437898302003,0.00136159095579
0.00596251673439,193.095238095,21,-0.00596251673439,85.5307586849,200.0,1.95875634681e-18,209,11.7954985841,158.0,1.83878121662e-16,1.54747587129,0.974550840478,0.436625133394,0.00477587025654
0.00464877332212,190.761904762,21,-0.00464877332212,85.1095243953,200.0,5.21988680451e-19,210,15.3029868292,153.0,-4.32227615878e-16,1.5568731229,0.958079031098,0.442679401349,0.00483737278414
0.00316560556023,191.952380952,21,-0.00316560556023,85.3567624434,200.0,-1.6903875143e-19,211,12.2454119318,163.0,-1.68681739378e-16,1.56177927578,0.971022411066,0.445825732715,0.0040532379252
0.00316705055646,189.318181818,22,-0.00316705055646,84.9557075225,200.0,-7.35694512886e-19,212,12.7578366777,160.0,-1.06051372166e-18,1.55253213859,0.968454788981,0.439887235798,0.00461048309126
0.00466049625005,193.666666667,21,-0.00466049625004,85.6494321786,200.0,-2.52713356358e-18,213,9.79957887012,174.0,6.49700220951e-16,1.54375522067,0.962354720379,0.434217903201,0.00444311956738
0.00555149820595,194.761904762,21,-0.00555149820595,85.8382538856,200.0,-1.25446239595e-18,214,7.32838422979,175.0,9.72870249451e-17,1.54856238107,0.987252685511,0.437327004454,0.00483069891178
0.00493557180394,196.857142857,21,-0.00493557180394,86.1296143593,200.0,-3.31561430924e-18,215,7.56738436466,172.0,-1.32399601147e-16,1.55857819233,0.983578698703,0.443773990494,0.00470443565819
0.00461027876551,193.238095238,21,-0.00461027876551,85.5768346141,200.0,-7.15501790812e-19,216,10.4558243596,168.0,4.98916389282e-16,1.55257668334,0.97628775121,0.439915927059,0.00536621217316
0.00260310710993,195.285714286,21,-0.00260310710993,85.9004959453,200.0,2.27772581934e-18,217,8.32748093817,175.0,-5.16858765817e-16,1.54520178543,0.985509229155,0.43515450728,0.00477688057929
0.00198527649929,190.545454545,22,-0.00198527649929,85.157589169,200.0,-9.6426758087e-19,218,11.857974964,163.0,-4.60231407691e-17,1.54665118155,0.969454191633,0.436092065591,0.00521337719754
0.00439053473824,191.238095238,21,-0.00439053473824,85.2875982781,200.0,-9.12736656413e-19,219,10.2859347419,166.0,-4.11316067527e-16,1.56294176692,0.982070622659,0.446569793496,0.00359872516633
0.00550815225157,189.5,22,-0.00550815225157,84.9999407843,200.0,-7.43429924415e-19,220,11.9876830728,167.0,-1.4462459108e-15,1.55223219447,0.980125067301,0.43969402041,0.00685304275118
0.00454207259221,192.19047619,21,-0.00454207259221,85.3525658092,200.0,4.77778290961e-19,221,13.950999444,153.0,-3.78510129307e-17,1.55666006047,0.969586300084,0.442542539191,0.00951469744192
0.00336299819447,193.238095238,21,-0.00336299819447,85.5420787586,200.0,-1.3035900253e-18,222,12.2081345321,154.0,-2.12797306198e-16,1.5529073089,0.962803751716,0.440128857194,0.00408693559041
0.00615367722351,192.523809524,21,-0.00615367722351,85.4512960716,200.0,-2.21307365631e-18,223,11.6317261038,158.0,3.32696192304e-16,1.54814306895,0.969312660535,0.437056192697,0.00570942709473
0.00429336963159,193.0,21,-0.00429336963159,85.5324533632,200.0,2.47417462023e-19,224,10.98917216,165.0,-1.20102957105e-16,1.55225394859,0.977087485391,0.439708035046,0.0070723461383
0.00437752749583,196.095238095,21,-0.00437752749583,86.033541588,200.0,-3.58824218585e-19,225,6.63974154621,178.0,-6.06875189031e-16,1.54958399238,0.989508932019,0.437986502893,0.0051170377272
0.005093685935,188.227272727,22,-0.005093685935,84.7842386222,200.0,7.42701232684e-20,226,13.0625481928,157.0,-1.36036503911e-16,1.55594250136,0.965927013151,0.442081472222,0.00598156441813
0.0031396162257,187.136363636,22,-0.0031396162257,84.6011171845,200.0,1.61525574529e-19,227,13.8146676153,162.0,-2.17891718216e-16,1.55063346735,0.97236233966,0.438663536053,0.00368792963472
0.00473702747918,192.285714286,21,-0.00473702747918,85.4503854314,200.0,2.29930500688e-19,228,9.75481740398,173.0,-2.80875702422e-16,1.54413918737,0.980246436191,0.434466594802,0.00536975168676
0.00319837760387,194.761904762,21,-0.00319837760387,85.8289070414,200.0,6.19214779102e-19,229,8.1234801474,175.0,6.88664013074e-16,1.54571501301,0.987993243976,0.435486594889,0.00847517780425
0.0086942345659,196.142857143,21,-0.00869423456589,86.0261953827,200.0,2.47246238057e-18,230,7.89988375011,175.0,1.84053360613e-15,1.55397575132,0.987889574929,0.440816647784,0.00318044596162
0.00375762771029,193.047619048,21,-0.00375762771029,85.5393304312,200.0,-3.70176984769e-19,231,11.0301586159,163.0,-1.41703030935e-16,1.56322962958,0.983917219339,0.446753956564,0.00795643074081
0.00331550345951,193.952380952,21,-0.00331550345951,85.6495662029,200.0,-3.08379729827e-20,232,11.9621474043,156.0,-3.84339421734e-17,1.55271797512,0.956347586607,0.440006927623,0.0050549086723
0.00378518913221,189.818181818,22,-0.00378518913221,85.0532092,200.0,-5.66948678727e-19,233,11.683851963,168.0,7.65139335458e-17,1.54223681099,0.971658315508,0.433233837276,0.00599182857781
0.00394687754574,194.0,21,-0.00394687754574,85.7125738806,200.0,-1.46405010022e-18,234,8.71233389539,173.0,1.79052758002e-15,1.55202427815,0.98351617929,0.439560064779,0.00302666271083
0.00635836585064,192.476190476,21,-0.00635836585064,85.4670853848,200.0,3.90552268829e-19,235,10.4180203202,168.0,-9.33114710355e-16,1.54728246317,0.98215153906,0.436500142624,0.00320256853088
0.00596880123176,189.136363636,22,-0.00596880123176,84.917418766,200.0,-2.15920733252e-18,236,13.301727347,161.0,-1.58702392465e-16,1.55388409731,0.972658906604,0.44075766571,0.00539554959926
0.00603388919248,190.818181818,22,-0.00603388919247,85.2018836894,200.0,-1.2759911598e-18,237,11.6448832448,162.0,3.76042429422e-15,1.53454162696,0.97183867912,0.428231722089,0.00404512231466
0.00732990118429,195.761904762,21,-0.00732990118428,85.9803209824,200.0,2.80060014525e-18,238,7.26311465331,177.0,1.9276453187e-15,1.55321919928,0.990463834924,0.440329679911,0.00293873917286
0.00130014606874,194.428571429,21,-0.00130014606874,85.7534824666,200.0,-8.01072131625e-19,239,10.0454748333,165.0,5.38823890668e-16,1.55580117206,0.980289845027,0.441990636139,0.00536955440826
0.00401691673179,195.238095238,21,-0.00401691673179,85.8397593175,200.0,-8.39624600769e-20,240,11.583669794,160.0,2.94831909564e-16,1.55534657158,0.968985737767,0.441698396411,0.00443551855968
0.00430431324249,193.095238095,21,-0.00430431324249,85.5164204002,200.0,1.09253283666e-18,241,12.5732321938,162.0,3.28987419578e-16,1.54614885453,0.976380016708,0.435767229184,0.00404596729287
0.00824948895242,196.857142857,21,-0.00824948895242,86.1479064988,200.0,-2.47478537609e-18,242,5.78409736371,181.0,3.89303167996e-16,1.55129925023,0.97751973587,0.43909280577,0.0031764060568
0.0042664385484,193.047619048,21,-0.0042664385484,85.5670617759,200.0,-8.42245781411e-19,243,9.29657484533,169.0,-1.28275398306e-16,1.5415507581,0.979172835003,0.432788895534,0.00503832367637
0.00469559296369,191.714285714,21,-0.00469559296369,85.3572277015,200.0,-7.91437748211e-20,244,10.2962908585,165.0,2.74660241562e-16,1.53905359463,0.977423405519,0.431167678575,0.00783859792836
0.00552013013054,194.238095238,21,-0.00552013013054,85.7602027736,200.0,3.81399081423e-18,245,7.6463795473,175.0,1.3092888164e-16,1.55020942164,0.979821552481,0.438390032543,0.00519821456776
0.0031720726458,194.761904762,21,-0.0031720726458,85.8090294527,200.0,9.25274211347e-19,246,9.53142552625,167.0,2.30714659548e-15,1.53299736697,0.982137703195,0.427224882324,0.0061140729308
0.00574645337278,194.142857143,21,-0.00574645337279,85.7341448906,200.0,-5.10808321712e-19,247,8.64256197843,173.0,-2.18221320337e-15,1.53093532682,0.984903499662,0.425878873343,0.00372421394074
0.00374264386971,195.333333333,21,-0.00374264386971,85.8970486613,200.0,-5.8445057991e-19,248,9.04661648581,167.0,-3.41132398888e-16,1.54482229003,0.981149791139,0.434908881097,0.00529494362206
0.00629395629277,196.619047619,21,-0.00629395629277,86.1024667026,200.0,8.00731577189e-20,249,7.0405369822,175.0,2.61710407926e-15,1.54795869721,0.986149174766,0.436937093423,0.00295175775242
